user_id,timestamp,location_change,call_duration,message_count,anomaly
user_3,2023-06-13 21:14:31.741909,1,290,2,0
user_2,2023-05-03 12:27:51.438691,1,140,16,0
user_9,2023-05-23 01:40:24.934183,0,327,6,1
user_3,2023-10-26 14:24:32.655557,1,20,17,0
user_7,2023-07-29 22:14:44.492258,1,504,3,0
user_10,2023-07-02 00:27:26.514325,0,514,12,0
user_9,2023-06-08 11:56:30.357021,0,528,3,0
user_8,2023-04-15 21:09:37.105726,0,68,19,0
user_1,2023-11-16 15:31:49.685479,0,557,20,0
user_4,2023-01-17 08:43:02.745047,0,495,11,0
user_9,2023-10-31 19:19:58.158785,1,20,3,0
user_3,2023-11-17 06:42:31.258762,1,118,8,0
user_5,2023-10-30 04:25:23.587632,0,532,9,0
user_10,2023-12-09 22:56:04.530259,0,50,14,0
user_2,2023-02-09 10:24:21.676209,1,506,16,0
user_7,2023-09-30 02:43:29.048467,0,556,7,0
user_9,2023-11-26 15:22:06.439538,1,266,6,1
user_4,2023-04-24 04:34:50.934615,0,15,1,0
user_4,2023-12-16 22:10:42.438535,0,465,18,0
user_3,2023-05-09 23:12:00.516893,0,8,6,0
user_2,2023-11-12 17:23:30.790463,0,119,4,1
user_8,2023-01-17 15:42:56.683777,1,217,10,0
user_6,2023-10-24 14:34:38.893134,1,468,16,0
user_10,2023-11-05 20:52:53.980732,1,366,14,0
user_4,2023-07-19 18:47:22.087478,0,212,6,1
user_1,2023-08-12 14:15:25.782235,1,29,2,0
user_2,2023-03-31 15:57:17.483700,1,357,9,0
user_6,2023-10-21 05:30:13.233896,1,295,10,0
user_6,2023-03-20 03:54:13.609859,1,219,16,0
user_8,2023-12-23 08:47:10.565177,0,250,10,0
user_2,2023-01-14 11:33:01.071663,0,195,20,0
user_2,2023-09-03 22:11:22.404302,1,218,18,0
user_2,2023-05-20 16:07:20.350063,1,113,6,0
user_7,2023-11-20 10:22:58.775333,1,197,6,0
user_6,2023-11-25 13:37:12.355654,0,397,20,0
user_10,2023-01-16 13:41:24.310191,0,140,7,0
user_2,2023-03-22 23:57:15.618824,0,53,9,1
user_3,2023-09-17 00:28:15.448489,1,25,11,0
user_5,2023-10-27 11:10:20.493678,0,204,20,0
user_9,2023-06-14 01:40:21.029202,0,505,7,0
user_7,2023-12-19 11:34:21.589739,0,62,3,0
user_6,2023-04-06 05:20:30.814901,1,51,15,0
user_9,2023-12-30 12:13:00.481237,0,297,15,0
user_6,2023-06-10 19:54:51.671640,1,425,19,0
user_10,2023-11-14 23:03:09.453743,0,490,10,0
user_1,2023-06-17 07:47:11.247594,0,155,10,0
user_1,2023-01-03 09:31:24.271448,0,578,10,0
user_7,2023-06-17 05:17:26.925768,1,524,11,0
user_6,2023-06-16 22:52:35.881184,1,142,7,0
user_8,2023-10-02 19:16:31.000357,1,569,2,0
user_6,2023-02-01 23:27:20.132597,0,166,15,0
user_8,2023-01-06 06:37:50.949030,0,174,17,0
user_6,2023-12-04 03:51:10.386388,1,534,17,0
user_4,2023-09-06 09:59:56.366851,1,97,19,0
user_1,2023-04-05 11:58:15.295913,1,277,12,0
user_10,2023-05-27 01:05:18.938232,0,471,3,0
user_7,2023-02-24 14:21:42.068986,1,205,16,0
user_5,2023-05-25 05:49:03.986826,0,255,2,0
user_9,2023-06-22 18:38:41.677117,0,438,13,0
user_10,2023-04-27 19:44:52.203173,0,320,13,0
user_1,2023-04-20 18:03:41.530997,0,267,20,0
user_6,2023-08-12 14:20:53.560915,0,298,15,0
user_6,2023-05-12 19:39:55.678759,1,289,3,0
user_7,2023-02-22 19:04:58.138606,0,337,10,0
user_9,2023-02-18 13:59:20.851213,1,471,12,0
user_1,2023-05-25 21:33:09.169189,0,492,14,0
user_5,2023-01-23 03:42:05.142843,0,56,12,0
user_9,2023-10-01 22:20:31.650157,0,592,13,0
user_7,2023-12-11 15:29:46.573085,1,551,16,0
user_3,2023-08-25 12:14:38.589703,1,427,12,0
user_1,2023-06-24 18:43:56.529396,1,83,7,0
user_10,2023-05-23 02:56:21.419933,1,166,16,0
user_2,2023-07-27 08:07:30.697502,0,70,14,0
user_3,2023-06-27 11:43:32.276363,0,531,14,1
user_5,2023-08-15 16:18:38.991524,0,354,9,0
user_7,2023-02-07 14:54:32.623553,0,511,3,0
user_8,2023-10-22 09:16:44.410999,1,261,0,0
user_2,2023-06-29 13:44:50.083831,1,236,8,0
user_7,2023-02-16 01:12:38.073152,1,151,15,0
user_7,2023-02-27 12:33:45.098920,1,462,10,0
user_6,2023-01-19 05:45:58.497021,1,280,19,0
user_1,2023-05-25 01:25:00.116987,1,394,5,1
user_10,2023-06-29 08:47:33.233339,1,597,8,0
user_8,2023-01-05 21:06:39.609787,0,478,8,0
user_4,2023-07-12 13:32:05.872901,1,521,3,0
user_9,2023-03-03 22:07:03.579016,0,198,7,0
user_9,2023-11-06 03:52:18.452602,1,522,16,0
user_2,2023-01-01 01:19:19.168525,1,172,12,0
user_2,2023-08-24 21:15:32.269918,1,64,7,0
user_7,2023-08-01 04:30:22.947781,1,288,17,0
user_10,2023-03-08 13:47:31.475200,0,541,14,0
user_6,2023-06-07 06:00:19.237069,0,550,16,0
user_9,2023-08-25 23:52:21.748400,0,590,3,0
user_8,2023-09-28 05:19:30.556472,0,185,14,0
user_4,2023-09-30 21:01:45.187874,1,45,6,0
user_8,2023-08-07 02:05:48.374325,1,402,18,0
user_3,2023-07-02 10:14:06.822094,1,414,20,0
user_9,2023-05-24 14:10:59.343976,1,578,15,0
user_5,2023-02-20 05:34:11.411167,0,410,19,0
user_3,2023-06-11 07:58:22.779316,1,87,7,0
user_1,2023-12-03 15:22:24.943352,1,424,15,0
user_8,2023-08-14 11:49:34.806994,0,209,9,0
user_4,2023-12-26 13:42:48.198217,0,398,1,0
user_9,2023-02-25 11:25:14.661273,1,451,8,0
user_6,2023-01-30 10:18:45.901865,0,552,9,0
user_6,2023-06-18 18:34:54.614508,0,214,4,0
user_7,2023-04-24 18:43:26.662621,1,305,12,0
user_4,2023-07-13 21:52:17.333038,0,453,19,0
user_2,2023-06-18 15:25:57.030900,1,336,1,1
user_10,2023-12-12 10:33:54.832096,0,330,20,0
user_7,2023-07-24 07:44:53.692762,1,237,11,0
user_7,2023-10-11 22:12:09.258356,0,53,2,0
user_7,2023-10-19 21:42:02.258375,0,42,18,0
user_10,2023-04-23 00:36:32.271576,0,65,4,0
user_8,2023-01-13 00:49:34.181229,1,530,15,0
user_9,2023-01-29 12:38:08.494350,0,184,5,0
user_6,2023-10-14 02:25:30.540891,1,228,19,0
user_4,2023-06-16 17:54:23.764657,1,26,15,1
user_4,2023-08-21 00:24:10.190795,0,350,8,0
user_10,2023-06-20 22:05:38.462246,1,480,10,0
user_3,2023-07-13 21:48:01.339838,0,576,13,0
user_5,2023-10-01 06:29:02.892220,0,432,3,0
user_1,2023-11-07 01:58:19.918104,0,428,15,0
user_7,2023-12-26 09:16:58.123647,1,529,3,0
user_1,2023-01-12 16:57:47.530734,1,512,20,0
user_6,2023-02-16 04:42:02.254757,1,271,16,1
user_7,2023-11-21 18:46:15.936150,1,381,18,0
user_1,2023-06-07 14:22:17.440992,0,462,11,0
user_5,2023-07-08 06:37:59.051796,1,507,0,0
user_2,2023-08-30 06:04:54.436728,0,537,3,1
user_8,2023-03-03 02:33:07.887514,1,226,7,0
user_5,2023-07-24 07:36:34.443777,1,80,19,0
user_10,2023-12-09 09:21:23.572185,0,22,19,0
user_10,2023-07-16 17:33:04.614524,1,387,0,0
user_7,2023-04-26 05:39:37.116549,0,101,9,0
user_4,2023-07-10 16:15:48.535132,0,145,14,0
user_1,2023-06-29 04:38:54.643522,0,133,2,0
user_9,2023-05-28 18:26:21.872513,1,400,3,0
user_7,2023-10-25 07:24:56.674551,0,288,0,0
user_2,2023-09-03 01:40:48.861302,1,36,7,0
user_9,2023-01-03 18:57:25.820400,0,35,17,0
user_9,2023-05-08 11:22:44.466947,1,290,7,0
user_3,2023-07-02 23:11:56.220968,0,29,20,0
user_9,2023-05-16 10:15:46.398948,1,178,13,1
user_6,2023-02-28 15:44:02.572717,0,333,6,0
user_3,2023-05-18 23:01:06.763808,1,404,7,0
user_3,2023-12-21 12:30:08.233182,0,500,5,0
user_5,2023-06-21 10:12:33.022327,1,436,6,0
user_7,2023-07-24 06:11:21.925847,1,569,9,0
user_3,2023-02-02 10:26:39.964688,1,288,20,0
user_2,2023-06-02 08:19:53.796072,1,319,18,0
user_5,2023-11-15 18:28:54.645773,1,559,5,0
user_3,2023-07-02 16:34:31.085356,1,76,5,0
user_2,2023-05-31 02:29:27.457771,0,345,13,0
user_9,2023-02-20 11:09:22.125373,1,561,2,0
user_5,2023-02-19 19:05:11.970639,0,498,15,0
user_6,2023-11-06 03:21:02.269646,1,521,15,1
user_6,2023-04-16 00:54:48.932240,0,564,11,0
user_7,2023-01-10 08:04:18.825571,1,557,7,0
user_1,2023-07-26 23:25:39.207606,0,352,10,0
user_6,2023-04-12 16:35:40.807638,0,267,11,0
user_7,2023-04-11 07:14:28.259890,1,277,6,0
user_6,2023-10-30 19:08:19.448964,1,235,7,0
user_8,2023-06-02 22:23:55.732557,0,17,14,0
user_5,2023-01-07 03:26:59.725432,0,311,17,0
user_3,2023-10-04 23:25:54.124133,0,268,5,1
user_6,2023-02-26 18:41:48.528827,1,46,16,0
user_6,2023-08-08 05:52:35.302816,0,519,2,0
user_3,2023-08-14 03:32:14.229961,0,421,1,0
user_6,2023-11-17 01:59:46.275904,1,103,13,0
user_9,2023-03-21 15:06:46.343795,1,285,3,0
user_10,2023-10-24 19:30:08.143021,1,378,7,0
user_1,2023-07-03 04:13:36.268098,1,123,14,0
user_5,2023-06-26 23:09:38.863238,1,259,2,0
user_8,2023-02-26 15:36:42.830551,1,121,0,0
user_9,2023-03-07 23:43:05.115207,0,493,19,0
user_3,2023-05-10 08:12:14.365335,0,209,4,0
user_6,2023-12-17 19:29:18.687268,0,255,9,0
user_10,2023-01-01 16:26:36.945516,0,421,15,0
user_8,2023-10-22 06:02:55.499640,0,83,10,0
user_8,2023-08-14 13:00:20.787619,0,90,8,0
user_2,2023-06-12 04:08:44.510356,1,47,20,0
user_7,2023-05-06 06:04:34.211163,0,211,14,0
user_9,2023-06-02 03:08:14.135499,0,550,7,0
user_2,2023-10-13 03:28:07.787110,1,185,17,0
user_4,2023-03-18 19:07:43.254189,1,405,2,0
user_2,2023-03-24 07:20:41.766464,1,562,5,0
user_4,2023-11-14 02:47:46.336349,0,369,3,0
user_4,2023-10-21 13:33:22.957140,1,489,5,0
user_7,2023-01-24 15:16:56.256145,0,43,18,0
user_8,2023-06-23 21:30:32.803012,0,37,8,0
user_1,2023-05-20 18:30:27.602854,1,403,2,0
user_1,2023-12-20 19:04:51.199429,0,184,20,0
user_3,2023-02-25 20:07:17.835414,1,597,20,0
user_1,2023-04-20 22:33:24.575651,0,196,1,0
user_8,2023-06-05 04:18:08.534380,1,509,7,0
user_1,2023-05-14 13:58:01.649566,0,43,9,0
user_5,2023-06-08 21:17:45.328140,0,271,4,0
user_1,2023-04-18 17:49:22.182010,0,229,13,0
user_2,2023-03-30 06:30:56.532852,0,321,2,0
user_3,2023-08-15 12:39:45.640689,0,475,19,0
user_8,2023-05-26 16:37:56.455983,1,454,16,0
user_7,2023-10-12 01:05:33.265288,0,41,8,0
user_3,2023-06-20 08:45:14.107225,1,555,4,0
user_10,2023-10-18 16:59:22.416640,0,62,19,0
user_3,2023-03-29 04:58:44.894493,0,432,19,0
user_6,2023-08-24 17:58:48.339895,1,73,17,0
user_9,2023-10-22 22:21:56.652371,0,535,17,0
user_5,2023-12-26 22:33:23.116616,1,294,13,0
user_1,2023-06-18 18:24:07.626080,1,97,11,0
user_9,2023-06-03 22:26:23.266904,0,341,12,0
user_5,2023-05-09 22:12:13.157376,0,87,20,0
user_8,2023-03-20 07:36:54.693231,1,47,6,0
user_5,2023-04-08 23:30:03.910913,0,45,16,0
user_5,2023-06-11 17:09:36.349006,1,210,10,0
user_9,2023-01-04 13:52:25.103680,0,368,13,0
user_6,2023-08-03 17:06:57.298067,0,268,7,0
user_6,2023-10-25 07:05:11.324631,1,441,12,0
user_1,2023-09-21 06:44:05.660171,0,266,12,0
user_4,2023-09-05 08:57:44.759567,1,254,12,0
user_8,2023-11-19 19:16:02.447778,1,102,12,0
user_10,2023-10-04 21:24:22.171274,1,282,3,0
user_4,2023-04-25 18:50:33.241618,1,140,6,0
user_4,2023-10-21 08:01:35.533033,0,499,20,0
user_2,2023-03-15 23:58:33.357191,1,365,13,0
user_1,2023-04-23 21:18:27.949476,1,319,6,0
user_1,2023-07-04 23:28:45.344131,1,112,5,0
user_4,2023-02-15 20:38:50.596949,0,44,12,0
user_9,2023-08-01 02:49:36.207738,1,158,19,0
user_5,2023-08-04 13:30:14.620142,1,496,11,0
user_1,2023-01-03 12:48:23.405539,1,546,0,0
user_8,2023-07-24 13:16:56.529328,0,17,1,0
user_2,2023-12-08 16:40:49.240353,1,113,18,0
user_10,2023-09-30 10:36:31.318860,1,129,10,0
user_8,2023-07-13 02:22:52.678393,0,122,6,0
user_9,2023-07-25 14:14:11.343748,0,522,15,0
user_10,2023-05-05 15:12:58.405882,0,385,8,0
user_4,2023-03-20 23:06:31.433196,0,581,7,0
user_3,2023-08-19 21:37:11.214271,1,550,18,0
user_8,2023-08-31 00:39:18.739413,0,178,18,1
user_10,2023-12-21 02:30:08.874016,1,202,9,0
user_10,2023-06-14 06:21:45.008564,0,170,7,0
user_6,2023-09-28 02:40:46.865913,1,484,14,0
user_9,2023-08-25 11:35:21.538202,0,198,2,0
user_4,2023-07-14 00:19:24.258966,1,470,1,0
user_7,2023-05-13 16:16:00.335175,0,485,12,0
user_7,2023-04-17 02:14:29.082663,1,536,16,0
user_5,2023-08-17 00:59:05.216392,1,184,13,0
user_1,2023-07-16 22:11:18.605565,0,309,11,0
user_7,2023-10-07 10:00:58.784027,1,376,5,0
user_2,2023-12-15 08:35:45.605408,0,229,11,0
user_8,2023-05-29 08:37:19.918870,1,194,11,0
user_4,2023-09-16 01:46:06.100613,0,149,17,0
user_6,2023-02-08 10:57:54.180992,1,315,16,0
user_2,2023-09-08 19:45:28.964935,0,345,4,0
user_9,2023-03-26 06:44:37.759758,0,118,2,0
user_5,2023-08-19 12:57:29.759825,0,170,8,0
user_6,2023-12-07 15:37:20.313393,0,144,4,0
user_2,2023-12-29 02:59:44.389950,0,394,14,0
user_4,2023-09-26 21:14:46.961966,1,349,11,0
user_4,2023-08-27 00:12:36.727591,0,473,5,0
user_8,2023-09-23 12:04:18.751438,0,440,19,0
user_1,2023-09-05 02:13:54.118464,1,357,5,0
user_5,2023-05-04 11:25:51.638492,1,368,4,0
user_2,2023-01-28 07:43:50.419456,0,65,6,0
user_1,2023-03-22 22:33:14.566041,1,599,19,0
user_6,2023-01-23 15:54:01.039976,0,229,17,0
user_6,2023-04-20 22:51:02.316935,1,372,4,0
user_7,2023-04-08 23:48:44.724311,1,37,13,1
user_7,2023-08-09 18:36:52.924669,1,203,19,0
user_8,2023-04-25 12:33:39.324834,0,355,6,0
user_1,2023-07-22 12:13:03.788856,1,519,0,0
user_8,2023-02-11 06:17:55.999891,1,492,12,0
user_2,2023-05-11 10:29:20.787317,1,375,20,0
user_10,2023-01-29 23:25:24.325943,1,545,1,1
user_1,2023-05-11 05:03:06.498720,1,346,5,0
user_5,2023-10-19 22:15:24.097279,0,514,10,0
user_10,2023-08-26 20:05:49.433429,0,201,16,0
user_3,2023-11-27 16:40:50.943590,1,470,3,0
user_8,2023-02-07 13:07:53.084939,0,388,9,0
user_10,2023-01-22 15:33:46.836444,0,182,7,0
user_8,2023-04-09 23:35:53.616675,1,83,6,0
user_6,2023-02-24 14:47:48.915479,1,373,15,0
user_3,2023-12-01 03:15:38.112168,0,23,20,0
user_1,2023-04-08 16:08:23.065316,0,413,11,0
user_2,2023-11-14 11:52:30.403236,1,30,8,0
user_10,2023-05-03 01:42:07.781887,1,55,4,0
user_3,2023-02-12 18:04:01.754828,0,218,16,0
user_8,2023-07-29 14:17:35.308740,1,103,1,0
user_7,2023-10-07 12:44:30.019063,0,193,10,0
user_7,2023-01-06 04:48:54.560303,0,278,7,1
user_10,2023-07-12 04:05:57.774760,0,526,18,0
user_6,2023-01-06 09:29:16.330735,1,405,5,0
user_3,2023-11-12 11:52:29.015171,1,80,14,0
user_7,2023-02-05 00:38:59.890730,1,88,14,0
user_8,2023-09-29 16:44:12.638479,0,391,13,0
user_5,2023-08-25 16:45:01.862313,1,162,16,0
user_8,2023-06-26 23:57:18.631670,0,218,19,0
user_10,2023-04-23 07:56:18.952050,1,426,20,0
user_3,2023-01-21 16:12:16.597131,0,199,1,0
user_9,2023-08-09 00:50:30.378584,0,281,13,0
user_4,2023-04-24 08:50:18.618048,0,8,19,0
user_10,2023-03-12 15:26:18.439929,0,10,20,0
user_8,2023-07-14 03:28:58.044044,1,462,16,0
user_5,2023-11-05 16:41:30.883553,1,318,14,0
user_2,2023-11-22 14:25:38.998966,1,113,0,0
user_8,2023-01-27 21:05:27.176468,1,527,19,0
user_9,2023-06-28 09:08:10.789114,0,252,20,0
user_8,2023-07-05 01:33:38.674702,1,238,4,0
user_8,2023-10-14 08:30:18.463831,0,472,15,0
user_10,2023-12-16 16:31:51.680144,0,283,2,0
user_4,2023-07-28 23:18:38.549651,0,500,2,0
user_2,2023-12-28 14:16:35.496734,0,595,9,0
user_1,2023-12-15 23:53:35.372846,0,63,20,0
user_1,2023-11-18 00:51:51.697442,0,404,8,1
user_9,2023-04-29 14:34:03.647871,1,212,9,0
user_5,2023-02-12 01:55:48.063723,1,545,3,0
user_4,2023-04-08 04:58:02.005219,0,575,19,0
user_7,2023-12-28 19:25:51.911592,0,212,6,0
user_10,2023-08-28 13:46:24.769894,1,197,6,0
user_4,2023-03-20 11:54:45.651379,0,174,18,0
user_2,2023-02-19 03:07:45.747722,1,331,17,0
user_10,2023-07-03 08:36:17.991535,1,446,11,0
user_2,2023-07-30 07:28:38.780670,1,574,4,0
user_9,2023-11-24 16:09:07.926924,1,163,4,0
user_7,2023-04-22 22:21:45.966380,0,598,1,1
user_8,2023-12-04 15:20:22.781155,0,294,14,0
user_5,2023-04-13 09:30:06.632011,0,411,18,1
user_2,2023-06-20 09:26:11.492709,1,344,13,0
user_8,2023-02-21 06:29:12.201814,0,43,3,0
user_3,2023-06-09 23:04:32.693938,1,486,14,0
user_9,2023-03-26 22:55:19.394011,1,539,14,0
user_8,2023-03-26 00:22:15.981334,0,160,9,0
user_7,2023-02-02 16:40:33.090631,1,60,18,0
user_2,2023-08-01 09:29:57.861456,0,373,8,0
user_6,2023-12-25 20:29:53.744073,1,331,16,0
user_4,2023-03-10 11:57:34.205034,1,467,18,0
user_9,2023-05-17 13:09:00.590378,1,508,20,0
user_8,2023-10-20 12:43:25.983518,0,310,16,0
user_4,2023-08-24 03:59:29.253613,0,366,8,0
user_5,2023-06-11 22:41:09.263208,0,295,10,0
user_9,2023-01-05 05:35:45.650548,0,532,18,0
user_1,2023-10-19 03:40:00.997949,1,256,17,0
user_3,2023-12-20 13:22:38.363380,0,181,3,0
user_7,2023-08-03 08:17:43.902158,1,236,13,0
user_8,2023-07-25 21:13:11.340355,0,145,12,0
user_3,2023-02-04 08:15:45.131560,0,426,6,0
user_7,2023-01-30 00:44:49.361139,0,290,9,0
user_3,2023-12-13 04:22:41.210826,1,579,8,0
user_3,2023-05-30 15:01:27.832274,0,40,12,0
user_1,2023-03-04 05:20:15.468825,1,67,14,0
user_1,2023-11-29 08:03:06.561684,1,257,6,0
user_7,2023-09-28 05:10:15.101749,1,102,20,0
user_8,2023-11-13 07:04:14.147452,1,125,2,0
user_5,2023-08-25 10:53:50.978692,0,421,5,0
user_9,2023-02-25 12:42:25.503849,0,513,18,0
user_9,2023-10-28 14:38:05.539290,1,373,17,0
user_1,2023-03-21 11:52:00.752379,0,31,13,0
user_10,2023-11-28 12:07:09.681523,0,192,2,0
user_9,2023-06-09 21:09:27.089319,0,476,12,0
user_6,2023-01-02 15:44:24.593295,0,412,3,0
user_7,2023-02-18 18:16:20.091405,0,349,17,0
user_9,2023-12-01 03:18:22.525694,1,409,14,0
user_4,2023-12-28 14:32:12.187054,0,572,18,0
user_4,2023-10-29 00:04:15.880994,1,541,19,0
user_2,2023-01-13 13:17:36.580378,1,495,8,0
user_10,2023-10-17 05:52:05.180625,1,189,14,0
user_8,2023-05-22 04:01:47.064694,1,310,17,0
user_1,2023-08-09 04:40:39.380909,1,582,18,0
user_2,2023-05-16 09:05:18.870793,0,460,3,0
user_9,2023-08-05 04:54:22.811361,1,87,2,0
user_8,2023-09-04 15:12:32.065377,1,383,2,0
user_6,2023-09-21 11:21:56.332376,0,52,10,0
user_7,2023-09-06 06:12:17.264896,1,491,5,0
user_10,2023-06-26 14:25:31.755961,0,527,3,0
user_10,2023-03-20 15:50:35.171799,1,294,14,0
user_9,2023-02-11 06:32:40.460419,1,237,13,0
user_2,2023-04-13 14:36:51.383870,1,260,15,0
user_7,2023-07-02 09:00:10.289752,1,439,20,0
user_2,2023-02-16 06:34:06.335732,1,406,2,0
user_2,2023-08-24 06:05:43.532260,0,418,13,1
user_5,2023-05-13 20:01:18.299250,0,314,18,0
user_9,2023-03-11 15:28:38.395603,1,257,10,0
user_4,2023-02-09 02:38:48.028397,1,254,2,0
user_9,2023-06-27 09:46:47.746671,1,395,1,0
user_9,2023-06-17 06:14:23.258197,0,364,20,0
user_7,2023-08-02 06:18:38.556238,0,396,9,0
user_10,2023-11-03 21:02:00.317628,0,84,15,0
user_2,2023-01-12 14:46:02.615823,0,67,8,0
user_6,2023-10-27 07:11:21.155000,1,584,14,0
user_3,2023-05-05 20:00:12.003606,0,75,20,0
user_5,2023-04-02 04:45:09.734665,0,433,3,0
user_1,2023-08-17 20:03:46.128788,0,466,6,0
user_9,2023-11-14 05:21:01.219432,0,205,3,0
user_2,2023-08-20 23:35:07.471174,1,237,3,0
user_6,2023-05-16 12:04:20.900885,1,228,10,0
user_1,2023-01-18 18:15:24.725239,1,367,19,0
user_7,2023-05-05 20:03:46.517968,0,594,10,0
user_4,2023-07-05 17:48:01.688806,0,494,11,0
user_5,2023-05-23 20:08:36.732051,1,259,3,0
user_6,2023-05-24 14:32:44.598175,1,269,18,0
user_4,2023-04-26 04:47:12.057529,0,285,2,0
user_8,2023-10-16 15:25:50.648108,1,21,17,0
user_4,2023-06-23 00:01:18.093096,1,145,19,0
user_3,2023-07-26 16:57:32.223502,0,466,17,0
user_1,2023-03-27 14:09:08.018506,0,515,9,0
user_7,2023-10-07 05:21:21.781912,0,280,4,0
user_3,2023-11-15 04:54:31.788946,0,174,14,0
user_10,2023-11-06 05:38:53.742490,0,406,14,0
user_9,2023-02-13 10:38:29.309671,1,550,7,0
user_6,2023-08-08 00:23:12.515591,1,53,5,0
user_8,2023-07-25 14:27:29.278628,0,596,1,0
user_10,2023-08-04 10:52:48.967826,0,12,13,0
user_2,2023-07-23 06:03:42.984308,0,516,7,0
user_9,2023-02-17 00:20:13.777650,1,512,10,1
user_2,2023-01-13 03:10:10.776512,0,183,5,0
user_4,2023-11-28 21:39:05.286600,0,343,16,0
user_9,2023-12-26 21:07:17.291192,1,169,1,0
user_10,2023-06-30 22:52:25.380030,0,392,7,0
user_7,2023-01-25 04:47:31.148880,1,287,7,0
user_10,2023-06-26 09:23:10.082119,0,222,18,0
user_6,2023-11-19 11:40:38.828609,1,288,18,0
user_7,2023-01-19 20:23:13.035290,0,474,8,0
user_1,2023-11-26 05:30:11.555759,0,589,6,0
user_7,2023-07-13 06:40:37.186255,0,121,3,0
user_8,2023-03-11 02:15:33.564008,1,568,15,0
user_10,2023-02-16 02:12:00.199046,1,22,9,0
user_6,2023-10-07 16:42:03.273744,0,535,19,0
user_4,2023-04-18 02:43:40.726636,0,248,18,0
user_6,2023-11-06 05:34:00.279995,0,586,14,0
user_9,2023-06-12 03:26:44.443830,1,539,6,0
user_1,2023-12-06 06:59:06.443231,1,56,3,0
user_3,2023-12-17 10:21:16.825766,1,190,7,0
user_5,2023-04-11 11:18:57.924248,0,117,15,0
user_10,2023-10-07 01:24:04.997486,1,241,3,0
user_4,2023-11-21 15:53:21.282403,1,109,11,0
user_4,2023-10-28 19:21:24.070033,1,75,18,0
user_7,2023-10-30 16:33:42.501439,1,8,12,0
user_8,2023-04-03 00:54:38.911646,1,497,1,0
user_2,2023-03-28 18:43:45.917325,1,348,10,0
user_6,2023-10-29 10:30:04.526664,1,430,9,0
user_5,2023-03-02 21:20:04.801510,0,97,1,0
user_4,2023-08-28 13:16:44.343887,0,551,20,0
user_7,2023-05-10 15:16:20.144659,0,164,18,0
user_3,2023-02-13 02:46:36.489087,0,46,16,0
user_10,2023-01-23 14:17:55.003634,1,428,4,0
user_6,2023-05-11 06:34:59.833630,1,370,18,1
user_1,2023-11-04 13:13:53.680105,0,520,16,0
user_4,2023-02-24 18:05:49.255422,1,569,12,0
user_3,2023-05-06 20:58:02.172712,1,469,12,0
user_1,2023-02-26 10:32:54.042354,0,549,12,0
user_3,2023-10-09 21:42:26.658019,0,271,10,0
user_1,2023-08-29 23:56:48.406991,0,174,7,0
user_6,2023-12-24 19:58:03.629421,1,480,6,0
user_8,2023-12-20 23:51:07.238279,1,575,6,0
user_5,2023-07-16 03:38:15.811507,0,212,9,0
user_10,2023-02-14 22:32:22.341636,1,342,9,0
user_2,2023-07-23 05:45:31.805171,1,369,14,0
user_7,2023-05-29 14:34:23.729565,1,544,13,0
user_7,2023-07-13 20:39:20.167796,0,527,4,0
user_7,2023-02-27 05:02:40.113054,1,302,16,0
user_6,2023-09-20 18:14:08.845527,0,498,16,0
user_5,2023-11-24 01:25:55.538056,0,323,3,0
user_1,2023-01-24 01:23:17.515385,0,540,6,0
user_1,2023-10-08 13:34:48.313233,1,84,17,0
user_5,2023-03-10 17:03:43.895845,0,14,16,0
user_9,2023-12-11 04:06:26.398907,0,287,8,0
user_6,2023-12-26 13:20:41.690928,0,32,3,0
user_6,2023-12-14 03:38:20.338792,1,223,11,0
user_9,2023-08-10 12:53:52.706172,1,98,11,0
user_8,2023-02-04 09:45:56.333809,1,226,4,0
user_10,2023-05-13 03:03:10.551203,0,245,3,0
user_7,2023-01-02 09:38:13.503917,0,160,16,0
user_9,2023-05-21 08:35:04.131981,1,374,7,0
user_4,2023-08-17 15:48:46.895878,1,301,11,0
user_6,2023-10-02 10:07:31.048414,1,353,9,0
user_7,2023-01-02 19:30:20.473927,0,448,14,0
user_5,2023-06-16 14:29:37.375334,1,104,5,0
user_5,2023-02-09 08:25:29.085446,0,476,8,0
user_2,2023-08-05 04:10:40.150421,0,428,5,0
user_8,2023-06-30 00:43:39.810563,0,591,0,0
user_10,2023-09-24 00:49:14.556603,0,11,10,0
user_3,2023-11-01 23:07:18.556501,1,41,5,0
user_5,2023-11-23 04:19:42.271358,0,217,20,0
user_9,2023-02-11 06:43:39.073561,1,455,4,0
user_10,2023-06-26 01:43:33.074650,0,580,10,0
user_3,2023-06-26 21:47:56.047556,1,199,8,0
user_10,2023-03-24 11:05:07.863701,1,440,12,0
user_2,2023-08-29 07:17:20.228099,0,345,15,0
user_1,2023-12-25 18:42:11.206141,0,512,12,0
user_10,2023-09-30 09:23:33.977823,1,274,15,0
user_6,2023-09-17 07:49:25.990909,0,444,12,0
user_6,2023-10-11 18:20:13.220964,0,153,13,0
user_8,2023-02-01 14:18:41.396847,0,122,11,0
user_6,2023-04-03 17:44:08.380672,0,479,4,0
user_3,2023-07-13 01:06:32.729170,0,479,15,0
user_5,2023-05-19 22:57:23.512383,0,579,17,0
user_5,2023-08-24 05:17:19.200161,0,596,16,0
user_3,2023-06-23 10:59:59.509423,1,583,7,0
